"","longitude","latitude","from","to","label"
"1",-51.2250960763677,-12.2775164724353,"2015-01-01","2016-01-01","Desmatamento"
"2",-44.3280062548054,-7.6202032424885,"2015-01-01","2016-01-01","Desmatamento"
"3",-48.1237060808016,-14.4629194025181,"2015-01-01","2016-01-01","Desmatamento"
"4",-53.9793311567186,-16.9620165330912,"2015-01-01","2016-01-01","Desmatamento"
"5",-45.4991312699888,-12.2607861150758,"2015-01-01","2016-01-01","Desmatamento"
"6",-44.2924542454159,-7.60556417979895,"2015-01-01","2016-01-01","Desmatamento"
"7",-55.0061568396741,-13.6954142586517,"2015-01-01","2016-01-01","Desmatamento"
"8",-46.1599803856995,-8.19112668738095,"2015-01-01","2016-01-01","Desmatamento"
"9",-44.6814350540304,-7.89834543358995,"2015-01-01","2016-01-01","Desmatamento"
"10",-42.3621892650333,-16.5876747871727,"2015-01-01","2016-01-01","Desmatamento"
"11",-48.9895020741694,-10.1151177837218,"2015-01-01","2016-01-01","Desmatamento"
"12",-45.766816987745,-14.2579725248644,"2015-01-01","2016-01-01","Desmatamento"
"13",-53.2892039156284,-16.1485029064863,"2015-01-01","2016-01-01","Desmatamento"
"14",-47.6197040653388,-11.767240572971,"2015-01-01","2016-01-01","Desmatamento"
"15",-49.0334192622388,-13.5532062210961,"2015-01-01","2016-01-01","Desmatamento"
"16",-44.71280447408,-12.5452021901871,"2015-01-01","2016-01-01","Desmatamento"
"17",-45.7061694423159,-13.8313484121975,"2015-01-01","2016-01-01","Desmatamento"
"18",-45.7333562730255,-13.8564439482367,"2015-01-01","2016-01-01","Desmatamento"
"19",-45.7082607369859,-12.5577499582067,"2015-01-01","2016-01-01","Desmatamento"
"20",-45.6664348435865,-13.586666935815,"2015-01-01","2016-01-01","Desmatamento"
"21",-48.2240882249602,-10.8198840874901,"2015-01-01","2016-01-01","Desmatamento"
"22",-44.5768703205319,-12.6330365663244,"2015-01-01","2016-01-01","Desmatamento"
"23",-48.6277080962645,-12.1373997295496,"2015-01-01","2016-01-01","Desmatamento"
"24",-49.7549159233785,-10.922357526317,"2015-01-01","2016-01-01","Desmatamento"
"25",-47.1930799526648,-11.7714231623108,"2015-01-01","2016-01-01","Desmatamento"
"26",-43.8992908474615,-5.32187040022918,"2015-01-01","2016-01-01","Desmatamento"
"27",-53.3791295864372,-18.7500734758863,"2015-01-01","2016-01-01","Desmatamento"
"28",-45.2983669816717,-14.3102548916128,"2015-01-01","2016-01-01","Desmatamento"
"29",-45.9654899813922,-8.83524544572114,"2015-01-01","2016-01-01","Desmatamento"
"30",-48.4938652373864,-12.6790450490629,"2015-01-01","2016-01-01","Desmatamento"
"31",-44.0958725464387,-8.40234744904445,"2015-01-01","2016-01-01","Desmatamento"
"32",-45.7960951131246,-10.8136102034803,"2015-01-01","2016-01-01","Desmatamento"
"33",-48.6778991683438,-12.3988115632916,"2015-01-01","2016-01-01","Desmatamento"
"34",-49.3868480614637,-9.51491621345024,"2015-01-01","2016-01-01","Desmatamento"
"35",-43.5793227629561,-6.82969385725281,"2015-01-01","2016-01-01","Desmatamento"
"36",-47.4105745983418,-6.93007600140973,"2015-01-01","2016-01-01","Desmatamento"
"37",-48.801285553872,-11.2276865481276,"2015-01-01","2016-01-01","Desmatamento"
"38",-55.010339429014,-17.5371225673236,"2015-01-01","2016-01-01","Desmatamento"
"39",-48.3140138957689,-12.0307437013829,"2015-01-01","2016-01-01","Desmatamento"
"40",-44.2966368347559,-8.5926552640086,"2015-01-01","2016-01-01","Desmatamento"
"41",-45.2941843923317,-14.2956158289232,"2015-01-01","2016-01-01","Desmatamento"
"42",-44.8257343862584,-6.35078737783754,"2015-01-01","2016-01-01","Desmatamento"
"43",-45.0348638532554,-6.78368537451423,"2015-01-01","2016-01-01","Desmatamento"
"44",-48.8242897952417,-10.8658925702287,"2015-01-01","2016-01-01","Desmatamento"
"45",-45.4991312699888,-12.7208709424617,"2015-01-01","2016-01-01","Desmatamento"
"46",-45.7605431037351,-15.3663586999303,"2015-01-01","2016-01-01","Desmatamento"
"47",-55.2633860840805,-22.1316969571723,"2015-01-01","2016-01-01","Desmatamento"
"48",-45.7312649783556,-13.8459874748871,"2015-01-01","2016-01-01","Desmatamento"
"49",-44.9804901918362,-8.10747490058352,"2015-01-01","2016-01-01","Desmatamento"
"50",-48.3202877797789,-12.0223785227031,"2015-01-01","2016-01-01","Desmatamento"
"51",-42.2388028795051,-3.35187082114976,"2015-01-01","2016-01-01","Desmatamento"
"52",-47.8622942470553,-11.8425271810887,"2015-01-01","2016-01-01","Desmatamento"
"53",-49.723546503329,-10.1548523824506,"2015-01-01","2016-01-01","Desmatamento"
"54",-47.178440889975,-11.7693318676409,"2015-01-01","2016-01-01","Desmatamento"
"55",-44.9763076024962,-11.4033553004022,"2015-01-01","2016-01-01","Desmatamento"
"56",-49.7486420393686,-14.8268046750869,"2015-01-01","2016-01-01","Desmatamento"
"57",-44.8278256809284,-11.2695124415263,"2015-01-01","2016-01-01","Desmatamento"
"58",-49.2927398013151,-9.61529835760715,"2015-01-01","2016-01-01","Desmatamento"
"59",-44.1230593771483,-5.27167932815072,"2015-01-01","2016-01-01","Desmatamento"
"60",-49.5165083310019,-10.4559988149213,"2015-01-01","2016-01-01","Desmatamento"
"61",-47.2683665607838,-10.660945692575,"2015-01-01","2016-01-01","Desmatamento"
"62",-49.6419860112001,-11.765149278301,"2015-01-01","2016-01-01","Desmatamento"
"63",-49.7089074406392,-9.09038339545329,"2015-01-01","2016-01-01","Desmatamento"
"64",-53.2118260128395,-16.5082055897152,"2015-01-01","2016-01-01","Desmatamento"
"65",-44.7065305900701,-9.4772729093914,"2015-01-01","2016-01-01","Desmatamento"
"66",-45.3924752418203,-7.03254944023658,"2015-01-01","2016-01-01","Desmatamento"
"67",-44.5894180885517,-9.0966572794631,"2015-01-01","2016-01-01","Desmatamento"
"68",-45.6936216742961,-12.3925376792818,"2015-01-01","2016-01-01","Desmatamento"
"69",-51.6370811263518,-11.1523999400099,"2015-01-01","2016-01-01","Desmatamento"
"70",-43.8281868286825,-4.90779405558191,"2015-01-01","2016-01-01","Desmatamento"
"71",-45.277454034972,-14.2684289982141,"2015-01-01","2016-01-01","Desmatamento"
"72",-45.3694710004507,-14.2726115875539,"2015-01-01","2016-01-01","Desmatamento"
"73",-46.4904049435548,-6.34451349382773,"2015-01-01","2016-01-01","Desmatamento"
"74",-44.0247685276597,-7.76868516405394,"2015-01-01","2016-01-01","Desmatamento"
"75",-45.5974221194774,-8.8561583924205,"2015-01-01","2016-01-01","Desmatamento"
"76",-48.096519250092,-11.311338334925,"2015-01-01","2016-01-01","Desmatamento"
"77",-49.7716462807383,-10.9265401156568,"2015-01-01","2016-01-01","Desmatamento"
"78",-45.5660526994279,-15.1530466435969,"2015-01-01","2016-01-01","Desmatamento"
"79",-44.3405540228253,-7.60347288512902,"2015-01-01","2016-01-01","Desmatamento"
"80",-45.4761270286192,-10.4183555108625,"2015-01-01","2016-01-01","Desmatamento"
"81",-49.512325741662,-10.5271028336991,"2015-01-01","2016-01-01","Desmatamento"
"82",-44.2736325933862,-7.62856842116825,"2015-01-01","2016-01-01","Desmatamento"
"83",-49.8092895847978,-10.1381220250911,"2015-01-01","2016-01-01","Desmatamento"
"84",-47.0822413351564,-12.7480577731708,"2015-01-01","2016-01-01","Desmatamento"
"85",-45.2816366243119,-11.9638222719449,"2015-01-01","2016-01-01","Desmatamento"
"86",-44.783908492859,-9.3016041571168,"2015-01-01","2016-01-01","Desmatamento"
"87",-49.5269648043517,-10.5250115390292,"2015-01-01","2016-01-01","Desmatamento"
"88",-45.5848743514576,-18.6559652157391,"2015-01-01","2016-01-01","Desmatamento"
"89",-49.863663246217,-12.612123619625,"2015-01-01","2016-01-01","Desmatamento"
"90",-45.1603415334536,-14.5695754306848,"2015-01-01","2016-01-01","Desmatamento"
"91",-48.7155424724033,-12.9718263028539,"2015-01-01","2016-01-01","Desmatamento"
"92",-51.6161681796521,-11.1440347613301,"2015-01-01","2016-01-01","Desmatamento"
"93",-56.9134175786871,-13.6891403746419,"2015-01-01","2016-01-01","Desmatamento"
"94",-44.3238236654655,-8.45044722645297,"2015-01-01","2016-01-01","Desmatamento"
"95",-44.1356071451682,-12.2022298643176,"2015-01-01","2016-01-01","Desmatamento"
"96",-45.277454034972,-7.8837063709004,"2015-01-01","2016-01-01","Desmatamento"
"97",-44.8361908596082,-6.33405702047805,"2015-01-01","2016-01-01","Desmatamento"
"98",-45.7396301570354,-13.8501700642269,"2015-01-01","2016-01-01","Desmatamento"
"99",-45.1875283641633,-14.9899256593419,"2015-01-01","2016-01-01","Desmatamento"
"100",-45.2523584989323,-10.0712005956531,"2015-01-01","2016-01-01","Desmatamento"
"101",-51.2250960763677,-12.2775164724353,"2009-01-01","2011-01-01","VegNativa"
"102",-44.3280062548054,-7.6202032424885,"2009-01-01","2011-01-01","VegNativa"
"103",-48.1237060808016,-14.4629194025181,"2009-01-01","2011-01-01","VegNativa"
"104",-53.9793311567186,-16.9620165330912,"2009-01-01","2011-01-01","VegNativa"
"105",-45.4991312699888,-12.2607861150758,"2009-01-01","2011-01-01","VegNativa"
"106",-44.2924542454159,-7.60556417979895,"2009-01-01","2011-01-01","VegNativa"
"107",-55.0061568396741,-13.6954142586517,"2009-01-01","2011-01-01","VegNativa"
"108",-46.1599803856995,-8.19112668738095,"2009-01-01","2011-01-01","VegNativa"
"109",-44.6814350540304,-7.89834543358995,"2009-01-01","2011-01-01","VegNativa"
"110",-42.3621892650333,-16.5876747871727,"2009-01-01","2011-01-01","VegNativa"
"111",-48.9895020741694,-10.1151177837218,"2009-01-01","2011-01-01","VegNativa"
"112",-45.766816987745,-14.2579725248644,"2009-01-01","2011-01-01","VegNativa"
"113",-53.2892039156284,-16.1485029064863,"2009-01-01","2011-01-01","VegNativa"
"114",-47.6197040653388,-11.767240572971,"2009-01-01","2011-01-01","VegNativa"
"115",-49.0334192622388,-13.5532062210961,"2009-01-01","2011-01-01","VegNativa"
"116",-44.71280447408,-12.5452021901871,"2009-01-01","2011-01-01","VegNativa"
"117",-45.7061694423159,-13.8313484121975,"2009-01-01","2011-01-01","VegNativa"
"118",-45.7333562730255,-13.8564439482367,"2009-01-01","2011-01-01","VegNativa"
"119",-45.7082607369859,-12.5577499582067,"2009-01-01","2011-01-01","VegNativa"
"120",-45.6664348435865,-13.586666935815,"2009-01-01","2011-01-01","VegNativa"
"121",-48.2240882249602,-10.8198840874901,"2009-01-01","2011-01-01","VegNativa"
"122",-44.5768703205319,-12.6330365663244,"2009-01-01","2011-01-01","VegNativa"
"123",-48.6277080962645,-12.1373997295496,"2009-01-01","2011-01-01","VegNativa"
"124",-49.7549159233785,-10.922357526317,"2009-01-01","2011-01-01","VegNativa"
"125",-47.1930799526648,-11.7714231623108,"2009-01-01","2011-01-01","VegNativa"
"126",-43.8992908474615,-5.32187040022918,"2009-01-01","2011-01-01","VegNativa"
"127",-53.3791295864372,-18.7500734758863,"2009-01-01","2011-01-01","VegNativa"
"128",-45.2983669816717,-14.3102548916128,"2009-01-01","2011-01-01","VegNativa"
"129",-45.9654899813922,-8.83524544572114,"2009-01-01","2011-01-01","VegNativa"
"130",-48.4938652373864,-12.6790450490629,"2009-01-01","2011-01-01","VegNativa"
"131",-44.0958725464387,-8.40234744904445,"2009-01-01","2011-01-01","VegNativa"
"132",-45.7960951131246,-10.8136102034803,"2009-01-01","2011-01-01","VegNativa"
"133",-48.6778991683438,-12.3988115632916,"2009-01-01","2011-01-01","VegNativa"
"134",-49.3868480614637,-9.51491621345024,"2009-01-01","2011-01-01","VegNativa"
"135",-43.5793227629561,-6.82969385725281,"2009-01-01","2011-01-01","VegNativa"
"136",-47.4105745983418,-6.93007600140973,"2009-01-01","2011-01-01","VegNativa"
"137",-48.801285553872,-11.2276865481276,"2009-01-01","2011-01-01","VegNativa"
"138",-55.010339429014,-17.5371225673236,"2009-01-01","2011-01-01","VegNativa"
"139",-48.3140138957689,-12.0307437013829,"2009-01-01","2011-01-01","VegNativa"
"140",-44.2966368347559,-8.5926552640086,"2009-01-01","2011-01-01","VegNativa"
"141",-45.2941843923317,-14.2956158289232,"2009-01-01","2011-01-01","VegNativa"
"142",-44.8257343862584,-6.35078737783754,"2009-01-01","2011-01-01","VegNativa"
"143",-45.0348638532554,-6.78368537451423,"2009-01-01","2011-01-01","VegNativa"
"144",-48.8242897952417,-10.8658925702287,"2009-01-01","2011-01-01","VegNativa"
"145",-45.4991312699888,-12.7208709424617,"2009-01-01","2011-01-01","VegNativa"
"146",-45.7605431037351,-15.3663586999303,"2009-01-01","2011-01-01","VegNativa"
"147",-55.2633860840805,-22.1316969571723,"2009-01-01","2011-01-01","VegNativa"
"148",-45.7312649783556,-13.8459874748871,"2009-01-01","2011-01-01","VegNativa"
"149",-44.9804901918362,-8.10747490058352,"2009-01-01","2011-01-01","VegNativa"
"150",-48.3202877797789,-12.0223785227031,"2009-01-01","2011-01-01","VegNativa"
"151",-42.2388028795051,-3.35187082114976,"2009-01-01","2011-01-01","VegNativa"
"152",-47.8622942470553,-11.8425271810887,"2009-01-01","2011-01-01","VegNativa"
"153",-49.723546503329,-10.1548523824506,"2009-01-01","2011-01-01","VegNativa"
"154",-47.178440889975,-11.7693318676409,"2009-01-01","2011-01-01","VegNativa"
"155",-44.9763076024962,-11.4033553004022,"2009-01-01","2011-01-01","VegNativa"
"156",-49.7486420393686,-14.8268046750869,"2009-01-01","2011-01-01","VegNativa"
"157",-44.8278256809284,-11.2695124415263,"2009-01-01","2011-01-01","VegNativa"
"158",-49.2927398013151,-9.61529835760715,"2009-01-01","2011-01-01","VegNativa"
"159",-44.1230593771483,-5.27167932815072,"2009-01-01","2011-01-01","VegNativa"
"160",-49.5165083310019,-10.4559988149213,"2009-01-01","2011-01-01","VegNativa"
"161",-47.2683665607838,-10.660945692575,"2009-01-01","2011-01-01","VegNativa"
"162",-49.6419860112001,-11.765149278301,"2009-01-01","2011-01-01","VegNativa"
"163",-49.7089074406392,-9.09038339545329,"2009-01-01","2011-01-01","VegNativa"
"164",-53.2118260128395,-16.5082055897152,"2009-01-01","2011-01-01","VegNativa"
"165",-44.7065305900701,-9.4772729093914,"2009-01-01","2011-01-01","VegNativa"
"166",-45.3924752418203,-7.03254944023658,"2009-01-01","2011-01-01","VegNativa"
"167",-44.5894180885517,-9.0966572794631,"2009-01-01","2011-01-01","VegNativa"
"168",-45.6936216742961,-12.3925376792818,"2009-01-01","2011-01-01","VegNativa"
"169",-51.6370811263518,-11.1523999400099,"2009-01-01","2011-01-01","VegNativa"
"170",-43.8281868286825,-4.90779405558191,"2009-01-01","2011-01-01","VegNativa"
"171",-45.277454034972,-14.2684289982141,"2009-01-01","2011-01-01","VegNativa"
"172",-45.3694710004507,-14.2726115875539,"2009-01-01","2011-01-01","VegNativa"
"173",-46.4904049435548,-6.34451349382773,"2009-01-01","2011-01-01","VegNativa"
"174",-44.0247685276597,-7.76868516405394,"2009-01-01","2011-01-01","VegNativa"
"175",-45.5974221194774,-8.8561583924205,"2009-01-01","2011-01-01","VegNativa"
"176",-48.096519250092,-11.311338334925,"2009-01-01","2011-01-01","VegNativa"
"177",-49.7716462807383,-10.9265401156568,"2009-01-01","2011-01-01","VegNativa"
"178",-45.5660526994279,-15.1530466435969,"2009-01-01","2011-01-01","VegNativa"
"179",-44.3405540228253,-7.60347288512902,"2009-01-01","2011-01-01","VegNativa"
"180",-45.4761270286192,-10.4183555108625,"2009-01-01","2011-01-01","VegNativa"
"181",-49.512325741662,-10.5271028336991,"2009-01-01","2011-01-01","VegNativa"
"182",-44.2736325933862,-7.62856842116825,"2009-01-01","2011-01-01","VegNativa"
"183",-49.8092895847978,-10.1381220250911,"2009-01-01","2011-01-01","VegNativa"
"184",-47.0822413351564,-12.7480577731708,"2009-01-01","2011-01-01","VegNativa"
"185",-45.2816366243119,-11.9638222719449,"2009-01-01","2011-01-01","VegNativa"
"186",-44.783908492859,-9.3016041571168,"2009-01-01","2011-01-01","VegNativa"
"187",-49.5269648043517,-10.5250115390292,"2009-01-01","2011-01-01","VegNativa"
"188",-45.5848743514576,-18.6559652157391,"2009-01-01","2011-01-01","VegNativa"
"189",-49.863663246217,-12.612123619625,"2009-01-01","2011-01-01","VegNativa"
"190",-45.1603415334536,-14.5695754306848,"2009-01-01","2011-01-01","VegNativa"
"191",-48.7155424724033,-12.9718263028539,"2009-01-01","2011-01-01","VegNativa"
"192",-51.6161681796521,-11.1440347613301,"2009-01-01","2011-01-01","VegNativa"
"193",-56.9134175786871,-13.6891403746419,"2009-01-01","2011-01-01","VegNativa"
"194",-44.3238236654655,-8.45044722645297,"2009-01-01","2011-01-01","VegNativa"
"195",-44.1356071451682,-12.2022298643176,"2009-01-01","2011-01-01","VegNativa"
"196",-45.277454034972,-7.8837063709004,"2009-01-01","2011-01-01","VegNativa"
"197",-44.8361908596082,-6.33405702047805,"2009-01-01","2011-01-01","VegNativa"
"198",-45.7396301570354,-13.8501700642269,"2009-01-01","2011-01-01","VegNativa"
"199",-45.1875283641633,-14.9899256593419,"2009-01-01","2011-01-01","VegNativa"
"200",-45.2523584989323,-10.0712005956531,"2009-01-01","2011-01-01","VegNativa"
