"longitude","latitude","label","CellNumbers","from","to"
-50.9574103576115,-15.0484819551001,"pastagem",42817,"2015-10-01","2016-10-01"
-51.3819431756155,-15.3579935662506,"pastagem",145918,"2015-10-01","2016-10-01"
-50.7629199533042,-15.1676857512864,"pastagem",82696,"2015-10-01","2016-10-01"
-50.8361152667532,-15.604766337303,"pastagem",228543,"2015-10-01","2016-10-01"
-50.5579730756471,-15.1718683406263,"outro",84190,"2015-10-01","2016-10-01"
-50.1627183830227,-16.1756897821954,"outro",419419,"2015-10-01","2016-10-01"
-50.3425697246402,-15.2095116446851,"outro",96857,"2015-10-01","2016-10-01"
-50.4304041007789,-15.9205518324633,"pastagem",334135,"2015-10-01","2016-10-01"
-51.3840344702854,-15.2011464660054,"outro",93567,"2015-10-01","2016-10-01"
-50.7231853545748,-15.3726326289401,"pastagem",151119,"2015-10-01","2016-10-01"
-50.7399157119346,-15.4792886571068,"outro",186709,"2015-10-01","2016-10-01"
-50.0100538721149,-15.8619955817051,"outro",314792,"2015-10-01","2016-10-01"
-51.3317521035362,-16.1610507195059,"pastagem",413974,"2015-10-01","2016-10-01"
-50.2191833391119,-16.2175156755941,"pastagem",433352,"2015-10-01","2016-10-01"
-51.4530471943945,-15.3036199048322,"outro",127736,"2015-10-01","2016-10-01"
-50.1710835617026,-15.6403183466919,"pastagem",240727,"2015-10-01","2016-10-01"
-50.4575909314886,-15.2576114220936,"outro",112856,"2015-10-01","2016-10-01"
-50.6332596837661,-15.8034393309469,"pastagem",294950,"2015-10-01","2016-10-01"
-50.3446610193102,-15.9330996004829,"pastagem",338364,"2015-10-01","2016-10-01"
-51.1079835738493,-15.1927812873256,"pastagem",90907,"2015-10-01","2016-10-01"
-50.3321132512903,-16.1694158981856,"pastagem",417244,"2015-10-01","2016-10-01"
-51.0013275456809,-15.0045647670314,"outro",28138,"2015-10-01","2016-10-01"
-50.2777395898711,-16.2467938009732,"pastagem",443096,"2015-10-01","2016-10-01"
-50.1104360162735,-15.6758703560808,"pastagem",252622,"2015-10-01","2016-10-01"
-50.2275485177918,-15.7929828575972,"outro",291654,"2015-10-01","2016-10-01"
-50.4931429408781,-16.286528399702,"pastagem",456255,"2015-10-01","2016-10-01"
-50.2672831165213,-15.7114223654697,"pastagem",264413,"2015-10-01","2016-10-01"
-51.3024739781566,-15.2095116446851,"pastagem",96398,"2015-10-01","2016-10-01"
-50.6207119157462,-15.1885986979858,"pastagem",89744,"2015-10-01","2016-10-01"
-50.5935250850366,-14.9815605256621,"pastagem",20655,"2015-10-01","2016-10-01"
-50.1815400350525,-15.2617940114335,"pastagem",114384,"2015-10-01","2016-10-01"
-51.1707224139485,-16.2823458103621,"pastagem",454535,"2015-10-01","2016-10-01"
-50.0100538721149,-15.213694234025,"pastagem",98412,"2015-10-01","2016-10-01"
-51.2334612540476,-15.5336623185252,"pastagem",204621,"2015-10-01","2016-10-01"
-50.9511364736016,-15.8912737070842,"outro",324114,"2015-10-01","2016-10-01"
-50.0581536495242,-14.9878344096719,"outro",23005,"2015-10-01","2016-10-01"
-50.3802130286997,-15.5964011586232,"outro",225969,"2015-10-01","2016-10-01"
-50.0581536495242,-15.9205518324633,"outro",334313,"2015-10-01","2016-10-01"
-51.4237690690149,-14.9669214629726,"outro",15372,"2015-10-01","2016-10-01"
-50.9385887055817,-14.9355520429236,"pastagem",5134,"2015-10-01","2016-10-01"
-50.7420070066045,-15.5043841931461,"pastagem",195084,"2015-10-01","2016-10-01"
-51.0347882604004,-14.9731953469824,"outro",17652,"2015-10-01","2016-10-01"
-50.005871282775,-16.1861462555451,"outro",422984,"2015-10-01","2016-10-01"
-51.0264230817205,-16.058577280679,"outro",379918,"2015-10-01","2016-10-01"
-50.141805436323,-15.5420274972049,"outro",207935,"2015-10-01","2016-10-01"
-51.2815610314569,-16.1380464781366,"pastagem",406320,"2015-10-01","2016-10-01"
-51.2690132634371,-15.1990551713354,"pastagem",92924,"2015-10-01","2016-10-01"
-51.1456268779088,-14.9313694535837,"outro",3639,"2015-10-01","2016-10-01"
-51.2250960753677,-16.1589594248359,"outro",413327,"2015-10-01","2016-10-01"
-50.1773574457125,-15.2827069581329,"outro",121366,"2015-10-01","2016-10-01"
-50.6290770944261,-16.1505942461562,"pastagem",410820,"2015-10-01","2016-10-01"
-50.6876333451853,-15.0610297231197,"pastagem",47134,"2015-10-01","2016-10-01"
-50.1752661510426,-15.5462100865448,"outro",209315,"2015-10-01","2016-10-01"
-51.0326969657304,-15.6277705786723,"pastagem",236127,"2015-10-01","2016-10-01"
-51.411221300995,-16.0209339766202,"pastagem",367170,"2015-10-01","2016-10-01"
-50.2568266431714,-15.37681521828,"pastagem",152738,"2015-10-01","2016-10-01"
-50.0581536495242,-15.2220594127047,"outro",101181,"2015-10-01","2016-10-01"
-51.3024739781566,-15.3726326289401,"pastagem",150842,"2015-10-01","2016-10-01"
-51.417495185005,-15.0338428924105,"pastagem",37711,"2015-10-01","2016-10-01"
-50.0393319974945,-15.3809978076199,"pastagem",154238,"2015-10-01","2016-10-01"
-50.990871072331,-15.7762525002377,"pastagem",285705,"2015-10-01","2016-10-01"
-50.1376228469831,-14.9731953469824,"pastagem",18081,"2015-10-01","2016-10-01"
-51.3045652728266,-16.1296812994568,"pastagem",403517,"2015-10-01","2016-10-01"
-50.9678668309613,-16.1485029514863,"pastagem",409960,"2015-10-01","2016-10-01"
-51.1895440659782,-16.2928022837118,"pastagem",458016,"2015-10-01","2016-10-01"
-51.1163487525292,-15.5022928984761,"pastagem",194207,"2015-10-01","2016-10-01"
-51.1121661631893,-16.2488850956432,"outro",443395,"2015-10-01","2016-10-01"
-51.130987815219,-15.5733969172539,"outro",217932,"2015-10-01","2016-10-01"
-50.35511749266,-16.2907109890419,"pastagem",457717,"2015-10-01","2016-10-01"
-51.0933445111596,-15.3935455756395,"pastagem",157922,"2015-10-01","2016-10-01"
-51.2418264327274,-15.4395540583781,"outro",173207,"2015-10-01","2016-10-01"
-51.3986735329752,-15.5566665598945,"pastagem",212220,"2015-10-01","2016-10-01"
-50.635350978436,-15.5629404439043,"pastagem",214679,"2015-10-01","2016-10-01"
-50.2923786525609,-15.4458279423879,"outro",175755,"2015-10-01","2016-10-01"
-50.0581536495242,-15.4458279423879,"pastagem",175867,"2015-10-01","2016-10-01"
-50.5496078969673,-16.060668575349,"outro",380844,"2015-10-01","2016-10-01"
-50.2296398124618,-16.2447025063033,"pastagem",442421,"2015-10-01","2016-10-01"
-50.6813594611754,-16.0209339766202,"pastagem",367519,"2015-10-01","2016-10-01"
-51.413312595665,-15.832717456326,"pastagem",304349,"2015-10-01","2016-10-01"
-50.1522619096729,-15.3224415568617,"outro",134640,"2015-10-01","2016-10-01"
-50.0999795429236,-14.9564649896229,"outro",12515,"2015-10-01","2016-10-01"
-50.564246959657,-16.1673246035157,"pastagem",416435,"2015-10-01","2016-10-01"
-50.2087268657621,-16.1861462555451,"pastagem",422887,"2015-10-01","2016-10-01"
-50.1104360162735,-15.2304245913845,"outro",103948,"2015-10-01","2016-10-01"
-51.128896520549,-15.6988745974501,"pastagem",259813,"2015-10-01","2016-10-01"
-50.9636842416214,-15.0610297231197,"outro",47002,"2015-10-01","2016-10-01"
-51.3610302289158,-15.0087473563713,"outro",29362,"2015-10-01","2016-10-01"
-50.2087268657621,-15.4834712464467,"outro",188359,"2015-10-01","2016-10-01"
-51.4216777743449,-15.3579935662506,"pastagem",145899,"2015-10-01","2016-10-01"
-51.4425907210446,-15.5252971398454,"pastagem",201729,"2015-10-01","2016-10-01"
-50.2505527591615,-15.7386091961789,"outro",273495,"2015-10-01","2016-10-01"
-50.0853404802338,-15.1530466885969,"outro",78134,"2015-10-01","2016-10-01"
-50.9385887055817,-15.6068576319729,"outro",229192,"2015-10-01","2016-10-01"
-51.1100748685193,-16.0773989327084,"pastagem",386160,"2015-10-01","2016-10-01"
-50.5621556649871,-15.309893788842,"outro",130256,"2015-10-01","2016-10-01"
-50.7273679439147,-15.5002016038062,"pastagem",193695,"2015-10-01","2016-10-01"
-50.215000749772,-15.9791080832215,"outro",353782,"2015-10-01","2016-10-01"
-51.4467733103845,-15.0693949017994,"pastagem",49563,"2015-10-01","2016-10-01"
-50.1961790977423,-15.732335312169,"pastagem",271427,"2015-10-01","2016-10-01"
-50.0309668188146,-15.3308067355414,"outro",137490,"2015-10-01","2016-10-01"
-51.4258603636848,-14.9711040523125,"pastagem",16767,"2015-10-01","2016-10-01"
-50.6667203984856,-15.37681521828,"outro",152542,"2015-10-01","2016-10-01"
-50.1710835617026,-15.7302440174991,"pastagem",270741,"2015-10-01","2016-10-01"
-50.7566460692943,-15.5294797291853,"pastagem",203453,"2015-10-01","2016-10-01"
-51.1874527713082,-15.5106580771559,"pastagem",196965,"2015-10-01","2016-10-01"
-50.9511364736016,-14.9920169990118,"outro",23974,"2015-10-01","2016-10-01"
-50.0476971761744,-15.6884181241004,"pastagem",256840,"2015-10-01","2016-10-01"
-51.1623572352686,-15.2304245913845,"outro",103445,"2015-10-01","2016-10-01"
-50.7148201758949,-16.2635241583327,"pastagem",448471,"2015-10-01","2016-10-01"
-50.7252766492448,-15.2513375380838,"pastagem",110634,"2015-10-01","2016-10-01"
-50.5161471822477,-15.7218788388194,"outro",267784,"2015-10-01","2016-10-01"
-51.202091833998,-16.2279721489438,"pastagem",436372,"2015-10-01","2016-10-01"
-50.145988025663,-16.2384286222935,"pastagem",440367,"2015-10-01","2016-10-01"
-50.5747034330069,-15.6235879893324,"outro",234950,"2015-10-01","2016-10-01"
-50.1146186056134,-15.4876538357866,"pastagem",189800,"2015-10-01","2016-10-01"
-50.8172936147235,-15.4583757104075,"pastagem",179692,"2015-10-01","2016-10-01"
-50.4554996368186,-14.9585562842928,"pastagem",13043,"2015-10-01","2016-10-01"
-50.0456058815044,-16.0815815220483,"pastagem",388065,"2015-10-01","2016-10-01"
-50.2024529817522,-15.0317515977406,"outro",37594,"2015-10-01","2016-10-01"
-50.3153828939306,-16.1756897821954,"pastagem",419346,"2015-10-01","2016-10-01"
-51.0494273230902,-15.1990551713354,"pastagem",93029,"2015-10-01","2016-10-01"
-50.1919965084023,-15.4792886571068,"outro",186971,"2015-10-01","2016-10-01"
-50.1773574457125,-14.9460085162732,"outro",8988,"2015-10-01","2016-10-01"
-50.7378244172646,-15.0610297231197,"outro",47110,"2015-10-01","2016-10-01"
-51.204183128668,-15.8285348669861,"outro",303053,"2015-10-01","2016-10-01"
-50.6813594611754,-16.2656154530026,"pastagem",449185,"2015-10-01","2016-10-01"
-50.9699581256313,-15.602675042633,"pastagem",227781,"2015-10-01","2016-10-01"
-50.0937056589137,-15.3140763781819,"outro",131876,"2015-10-01","2016-10-01"
-50.074884006884,-15.0735774911393,"outro",51615,"2015-10-01","2016-10-01"
-50.6834507558454,-15.8264435723162,"pastagem",302604,"2015-10-01","2016-10-01"
-50.0100538721149,-16.2133330862543,"outro",432056,"2015-10-01","2016-10-01"
-50.0100538721149,-15.3412632088911,"pastagem",140990,"2015-10-01","2016-10-01"
-50.4408605741288,-15.5775795065938,"outro",219658,"2015-10-01","2016-10-01"
-51.2292786647076,-15.4500105317277,"pastagem",176703,"2015-10-01","2016-10-01"
-51.1937266553181,-15.7908915629272,"pastagem",290494,"2015-10-01","2016-10-01"
-51.2313699593776,-15.6298618733422,"outro",236730,"2015-10-01","2016-10-01"
-50.8549369187829,-15.6654138827311,"outro",248776,"2015-10-01","2016-10-01"
-50.4345866901189,-15.2011464660054,"outro",94021,"2015-10-01","2016-10-01"
-50.6813594611754,-16.2363373276236,"outro",439413,"2015-10-01","2016-10-01"
-50.1188011949534,-15.9832906725613,"pastagem",355224,"2015-10-01","2016-10-01"
-50.4304041007789,-14.9271868642438,"pastagem",2585,"2015-10-01","2016-10-01"
-51.1372616992289,-15.9414647791626,"outro",340777,"2015-10-01","2016-10-01"
-51.4216777743449,-15.4709234784271,"pastagem",183591,"2015-10-01","2016-10-01"
-50.1940878030723,-15.9874732619012,"pastagem",356584,"2015-10-01","2016-10-01"
-50.6813594611754,-15.213694234025,"pastagem",98091,"2015-10-01","2016-10-01"
-50.9260409375619,-15.864086876375,"pastagem",315052,"2015-10-01","2016-10-01"
-51.05988379644,-15.0254777137308,"outro",35090,"2015-10-01","2016-10-01"
-50.1208924896233,-16.2739806316824,"pastagem",452245,"2015-10-01","2016-10-01"
-50.4805951728582,-15.8076219202867,"pastagem",296419,"2015-10-01","2016-10-01"
-50.1020708375936,-15.1635031619465,"outro",81616,"2015-10-01","2016-10-01"
-50.3028351259108,-14.9606475789628,"outro",13814,"2015-10-01","2016-10-01"
-51.0180579030406,-16.0062949139306,"outro",362472,"2015-10-01","2016-10-01"
-50.0916143642437,-15.8285348669861,"outro",303585,"2015-10-01","2016-10-01"
-50.5370601289474,-15.9686516098718,"pastagem",350138,"2015-10-01","2016-10-01"
-51.3923996489653,-15.4479192370578,"pastagem",175927,"2015-10-01","2016-10-01"
-50.0205103454648,-15.5754882119239,"outro",219161,"2015-10-01","2016-10-01"
-50.074884006884,-15.4186411116787,"pastagem",166785,"2015-10-01","2016-10-01"
-50.2400962858116,-16.2175156755941,"outro",433342,"2015-10-01","2016-10-01"
-50.4575909314886,-15.2889808421427,"outro",123326,"2015-10-01","2016-10-01"
-51.1414442885689,-15.9100953591136,"outro",330305,"2015-10-01","2016-10-01"
-51.2481003167374,-15.084033964489,"pastagem",54544,"2015-10-01","2016-10-01"
-51.2271873700377,-15.3454457982309,"pastagem",141804,"2015-10-01","2016-10-01"
-50.8591195081229,-15.4290975850284,"pastagem",169900,"2015-10-01","2016-10-01"
-50.8946715175124,-16.2907109890419,"pastagem",457459,"2015-10-01","2016-10-01"
-50.7901067840139,-15.7386091961789,"pastagem",273237,"2015-10-01","2016-10-01"
-51.3233869248563,-14.9334607482536,"outro",4252,"2015-10-01","2016-10-01"
-51.1686311192785,-15.9749254938816,"pastagem",351930,"2015-10-01","2016-10-01"
-50.7942893733538,-15.2492462434139,"pastagem",109903,"2015-10-01","2016-10-01"
-50.5496078969673,-15.7365179015089,"pastagem",272654,"2015-10-01","2016-10-01"
-51.1456268779088,-15.6800529454207,"pastagem",253523,"2015-10-01","2016-10-01"
-50.7420070066045,-15.5462100865448,"outro",209044,"2015-10-01","2016-10-01"
-51.2585567900872,-15.8536304030253,"pastagem",311403,"2015-10-01","2016-10-01"
-50.3425697246402,-16.1213161207771,"pastagem",401185,"2015-10-01","2016-10-01"
-50.7357331225946,-16.1401377728065,"pastagem",407279,"2015-10-01","2016-10-01"
-51.1100748685193,-15.0693949017994,"outro",49724,"2015-10-01","2016-10-01"
-50.9448625895917,-16.1171335314372,"pastagem",399501,"2015-10-01","2016-10-01"
-50.8068371413736,-16.1024944687477,"outro",394681,"2015-10-01","2016-10-01"
-50.2317311071318,-16.1443203621464,"pastagem",408916,"2015-10-01","2016-10-01"
-50.919767053552,-16.1547768354961,"pastagem",412077,"2015-10-01","2016-10-01"
-50.0518797655143,-15.2346071807244,"pastagem",105372,"2015-10-01","2016-10-01"
-51.4509558997245,-15.4939277197964,"pastagem",191255,"2015-10-01","2016-10-01"
-51.0034188403508,-16.1589594248359,"pastagem",413433,"2015-10-01","2016-10-01"
-51.3380259875461,-16.0167513872803,"pastagem",365809,"2015-10-01","2016-10-01"
-50.1250750789633,-15.6382270520219,"pastagem",240051,"2015-10-01","2016-10-01"
-50.1480793203329,-14.9376433375935,"pastagem",6210,"2015-10-01","2016-10-01"
-50.5872512010267,-15.7156049548096,"pastagem",265656,"2015-10-01","2016-10-01"
-51.2167308966878,-15.5273884345154,"pastagem",202535,"2015-10-01","2016-10-01"
-50.3446610193102,-15.4332801743682,"pastagem",171542,"2015-10-01","2016-10-01"
-51.3233869248563,-14.9355520429236,"outro",4950,"2015-10-01","2016-10-01"
-50.846571740103,-14.9899257043419,"outro",23326,"2015-10-01","2016-10-01"
-50.215000749772,-15.1049469111883,"outro",62018,"2015-10-01","2016-10-01"
-51.3714867022656,-15.9017301804338,"pastagem",327403,"2015-10-01","2016-10-01"
-51.0452447337502,-14.9961995883517,"outro",25325,"2015-10-01","2016-10-01"
-51.1247139312091,-15.2806156634629,"pastagem",120215,"2015-10-01","2016-10-01"
-50.1878139190624,-14.9334607482536,"outro",4795,"2015-10-01","2016-10-01"
-51.3903083542953,-15.6758703560808,"pastagem",252010,"2015-10-01","2016-10-01"
-51.1853614766382,-15.2576114220936,"outro",112508,"2015-10-01","2016-10-01"
-50.5412427182874,-14.920912980234,"outro",438,"2015-10-01","2016-10-01"
-50.2693744111912,-15.2220594127047,"pastagem",101080,"2015-10-01","2016-10-01"
-50.0686101228741,-15.8849998230744,"outro",322442,"2015-10-01","2016-10-01"
-50.5056907088979,-15.8369000456658,"pastagem",306179,"2015-10-01","2016-10-01"
-50.3362958406303,-15.4207324063486,"pastagem",167358,"2015-10-01","2016-10-01"
-50.7691938373141,-15.9707429045417,"pastagem",350725,"2015-10-01","2016-10-01"
-50.2777395898711,-15.6779616507507,"pastagem",253240,"2015-10-01","2016-10-01"
-51.0431534390803,-14.9752866416523,"pastagem",18346,"2015-10-01","2016-10-01"
-51.0389708497403,-14.9773779363223,"outro",19046,"2015-10-01","2016-10-01"
-50.2902873578909,-16.2112417915843,"pastagem",431224,"2015-10-01","2016-10-01"
-51.2188221913578,-15.8097132149567,"pastagem",296764,"2015-10-01","2016-10-01"
-50.4847777621982,-15.0254777137308,"pastagem",35365,"2015-10-01","2016-10-01"
-50.5182384769177,-15.3579935662506,"outro",146331,"2015-10-01","2016-10-01"
-51.0745228591298,-15.1384076259073,"outro",72775,"2015-10-01","2016-10-01"
-50.9720494203013,-16.0439382179895,"outro",375058,"2015-10-01","2016-10-01"
-51.2920175048067,-16.0418469233195,"outro",374207,"2015-10-01","2016-10-01"
-50.8821237494925,-15.7908915629272,"pastagem",290643,"2015-10-01","2016-10-01"
-50.7901067840139,-15.182324813976,"outro",87569,"2015-10-01","2016-10-01"
-50.0121451667849,-15.2555201274237,"pastagem",112371,"2015-10-01","2016-10-01"
-51.415403890335,-16.0062949139306,"pastagem",362282,"2015-10-01","2016-10-01"
-51.1142574578593,-16.1819636662052,"outro",421058,"2015-10-01","2016-10-01"
-51.2481003167374,-16.0753076380385,"outro",385396,"2015-10-01","2016-10-01"
-51.206274423338,-16.1275900047869,"pastagem",402866,"2015-10-01","2016-10-01"
-50.2087268657621,-15.539936202535,"pastagem",207205,"2015-10-01","2016-10-01"
-51.2627393794272,-15.8599042870351,"outro",313495,"2015-10-01","2016-10-01"
-51.413312595665,-15.8536304030253,"pastagem",311329,"2015-10-01","2016-10-01"
-50.8716672761427,-15.9142779484535,"pastagem",331830,"2015-10-01","2016-10-01"
-50.8047458467036,-15.3496283875708,"pastagem",143402,"2015-10-01","2016-10-01"
-50.7461895959445,-14.9627388736327,"pastagem",14300,"2015-10-01","2016-10-01"
-50.8925802228424,-15.8599042870351,"pastagem",313672,"2015-10-01","2016-10-01"
-51.4028561223152,-15.0589384284498,"pastagem",46094,"2015-10-01","2016-10-01"
-51.0682489751199,-16.0209339766202,"outro",367334,"2015-10-01","2016-10-01"
-50.9971449563409,-15.9184605377933,"pastagem",333166,"2015-10-01","2016-10-01"
-50.1773574457125,-16.1213161207771,"outro",401264,"2015-10-01","2016-10-01"
-51.0347882604004,-14.9690127576425,"outro",16256,"2015-10-01","2016-10-01"
-50.5830686116868,-15.3705413342702,"outro",150488,"2015-10-01","2016-10-01"
-51.1372616992289,-15.9247344218031,"pastagem",335193,"2015-10-01","2016-10-01"
-50.4492257528087,-15.7072397761298,"pastagem",262930,"2015-10-01","2016-10-01"
-51.0724315644598,-15.9686516098718,"pastagem",349882,"2015-10-01","2016-10-01"
-50.5182384769177,-15.3809978076199,"outro",154009,"2015-10-01","2016-10-01"
-50.3634826713399,-16.2697980423425,"outro",450733,"2015-10-01","2016-10-01"
-50.1062534269335,-15.0903078484988,"outro",57184,"2015-10-01","2016-10-01"
-50.4471344581387,-16.1380464781366,"outro",406719,"2015-10-01","2016-10-01"
-50.0100538721149,-16.0021123245908,"outro",361558,"2015-10-01","2016-10-01"
-50.6081641477264,-15.7553395535383,"outro",278908,"2015-10-01","2016-10-01"
-51.1414442885689,-15.4646495944173,"pastagem",181631,"2015-10-01","2016-10-01"
-50.5537904863072,-15.895456296424,"pastagem",325700,"2015-10-01","2016-10-01"
-50.5621556649871,-14.9878344096719,"pastagem",22764,"2015-10-01","2016-10-01"
-50.1627183830227,-15.3956368703094,"outro",159065,"2015-10-01","2016-10-01"
-51.0368795550703,-15.2534288327538,"pastagem",111183,"2015-10-01","2016-10-01"
-50.9825058936511,-15.3203502621917,"pastagem",133545,"2015-10-01","2016-10-01"
-50.1208924896233,-15.4667408890872,"pastagem",182817,"2015-10-01","2016-10-01"
