"longitude","latitude","label","CellNumbers","from","to"
-50.6604465144757,-15.0422080710903,"pastagem",40865,"2015-10-01","2016-10-01"
-51.2188221913578,-16.3053500517314,"outro",462190,"2015-10-01","2016-10-01"
-51.0954358058295,-15.7762525002377,"pastagem",285655,"2015-10-01","2016-10-01"
-50.9615929469514,-15.506475487816,"pastagem",195677,"2015-10-01","2016-10-01"
-51.2334612540476,-15.8369000456658,"outro",305831,"2015-10-01","2016-10-01"
-51.1414442885689,-15.4019107543192,"pastagem",160691,"2015-10-01","2016-10-01"
-50.6541726304658,-15.0442993657602,"pastagem",41566,"2015-10-01","2016-10-01"
-50.5161471822477,-16.0292991552999,"pastagem",370390,"2015-10-01","2016-10-01"
-50.3488436086501,-15.8159870989665,"pastagem",299274,"2015-10-01","2016-10-01"
-51.2334612540476,-15.2262420020446,"pastagem",102015,"2015-10-01","2016-10-01"
-50.7671025426442,-15.6800529454207,"outro",253704,"2015-10-01","2016-10-01"
-50.0539710601843,-15.3935455756395,"pastagem",158419,"2015-10-01","2016-10-01"
-50.8068371413736,-15.506475487816,"outro",195751,"2015-10-01","2016-10-01"
-50.4701386995084,-15.8494478136854,"pastagem",310384,"2015-10-01","2016-10-01"
-50.8068371413736,-14.9731953469824,"outro",17761,"2015-10-01","2016-10-01"
-51.275287147447,-15.9498299578424,"outro",343503,"2015-10-01","2016-10-01"
-50.2442788751516,-16.221698264934,"outro",434736,"2015-10-01","2016-10-01"
-50.2275485177918,-15.9540125471822,"pastagem",345400,"2015-10-01","2016-10-01"
-51.0870706271496,-16.2781632210223,"pastagem",453179,"2015-10-01","2016-10-01"
-50.568429548997,-16.1756897821954,"outro",419225,"2015-10-01","2016-10-01"
-50.0476971761744,-15.4374627637081,"outro",173080,"2015-10-01","2016-10-01"
-50.2923786525609,-15.8745433497247,"outro",318845,"2015-10-01","2016-10-01"
-50.6458074517859,-15.3893629862996,"outro",156740,"2015-10-01","2016-10-01"
-50.1585357936828,-16.092037995398,"outro",391501,"2015-10-01","2016-10-01"
-50.6186206210763,-15.9268257164731,"pastagem",336139,"2015-10-01","2016-10-01"
-50.919767053552,-15.9498299578424,"outro",343673,"2015-10-01","2016-10-01"
-50.217092044442,-15.7239701334893,"pastagem",268625,"2015-10-01","2016-10-01"
-50.6520813357958,-15.4562844157375,"outro",179073,"2015-10-01","2016-10-01"
-50.0100538721149,-16.092037995398,"outro",391572,"2015-10-01","2016-10-01"
-51.0452447337502,-15.2847982528028,"pastagem",121649,"2015-10-01","2016-10-01"
-50.1041621322636,-16.123407415447,"pastagem",401997,"2015-10-01","2016-10-01"
-51.0494273230902,-15.5002016038062,"pastagem",193541,"2015-10-01","2016-10-01"
-50.3362958406303,-15.8264435723162,"pastagem",302770,"2015-10-01","2016-10-01"
-50.1836313297224,-16.0042036192607,"outro",362173,"2015-10-01","2016-10-01"
-50.8068371413736,-16.1505942461562,"pastagem",410735,"2015-10-01","2016-10-01"
-50.5600643703171,-15.8536304030253,"pastagem",311737,"2015-10-01","2016-10-01"
-50.7566460692943,-15.9351908951528,"outro",338865,"2015-10-01","2016-10-01"
-50.9553190629415,-15.7574308482083,"pastagem",279440,"2015-10-01","2016-10-01"
-51.2836523261269,-15.5462100865448,"outro",208785,"2015-10-01","2016-10-01"
-50.9720494203013,-15.6277705786723,"pastagem",236156,"2015-10-01","2016-10-01"
-50.8131110253835,-15.1216772685478,"outro",67316,"2015-10-01","2016-10-01"
-51.2334612540476,-16.0355730393097,"pastagem",372141,"2015-10-01","2016-10-01"
-50.8570282134529,-16.0230252712901,"outro",368133,"2015-10-01","2016-10-01"
-50.8883976335025,-15.9561038418522,"pastagem",345782,"2015-10-01","2016-10-01"
-51.346391166226,-15.636135757352,"pastagem",238769,"2015-10-01","2016-10-01"
-51.0536099124301,-14.9920169990118,"pastagem",23925,"2015-10-01","2016-10-01"
-50.777559015994,-15.4981103091363,"outro",192973,"2015-10-01","2016-10-01"
-50.3948520913895,-15.4270062903584,"pastagem",169424,"2015-10-01","2016-10-01"
-50.3425697246402,-15.8118045096266,"pastagem",297881,"2015-10-01","2016-10-01"
-50.0539710601843,-16.1526855408261,"pastagem",411793,"2015-10-01","2016-10-01"
-50.7859241946739,-15.6173141053226,"pastagem",232755,"2015-10-01","2016-10-01"
-51.3819431756155,-16.0313904499699,"outro",370674,"2015-10-01","2016-10-01"
-50.5161471822477,-15.5420274972049,"outro",207756,"2015-10-01","2016-10-01"
-51.2606480847572,-15.1133120898681,"pastagem",64310,"2015-10-01","2016-10-01"
-51.413312595665,-15.4500105317277,"outro",176615,"2015-10-01","2016-10-01"
-50.7378244172646,-16.0042036192607,"outro",361908,"2015-10-01","2016-10-01"
-51.2146396020178,-16.1673246035157,"outro",416124,"2015-10-01","2016-10-01"
-50.495234235548,-15.7469743748586,"pastagem",276170,"2015-10-01","2016-10-01"
-50.708546291885,-16.02720786063,"outro",369600,"2015-10-01","2016-10-01"
-51.3317521035362,-15.5294797291853,"outro",203178,"2015-10-01","2016-10-01"
-50.2777395898711,-16.060668575349,"outro",380974,"2015-10-01","2016-10-01"
-51.4237690690149,-16.2760719263523,"outro",452320,"2015-10-01","2016-10-01"
-50.4617735208285,-15.4479192370578,"outro",176372,"2015-10-01","2016-10-01"
-51.3296608088662,-15.9561038418522,"outro",345571,"2015-10-01","2016-10-01"
-51.1017096898394,-16.1171335314372,"outro",399426,"2015-10-01","2016-10-01"
-50.2108181604321,-15.1655944566165,"outro",82262,"2015-10-01","2016-10-01"
-51.0138753137007,-15.6758703560808,"pastagem",252190,"2015-10-01","2016-10-01"
-50.5914337903667,-16.0355730393097,"outro",372448,"2015-10-01","2016-10-01"
-50.4826864675282,-15.2973460208224,"pastagem",126106,"2015-10-01","2016-10-01"
-50.6709029878255,-16.2635241583327,"pastagem",448492,"2015-10-01","2016-10-01"
-50.6478987464559,-15.3328980302113,"pastagem",137893,"2015-10-01","2016-10-01"
-50.2589179378414,-15.6068576319729,"pastagem",229517,"2015-10-01","2016-10-01"
-51.0326969657304,-16.1087683527575,"pastagem",396667,"2015-10-01","2016-10-01"
-50.005871282775,-16.1694158981856,"pastagem",417400,"2015-10-01","2016-10-01"
-50.2296398124618,-15.7156049548096,"pastagem",265827,"2015-10-01","2016-10-01"
-50.1543532043429,-15.0463906604301,"outro",42503,"2015-10-01","2016-10-01"
-51.1707224139485,-15.4918364251264,"pastagem",190691,"2015-10-01","2016-10-01"
-50.8737585708127,-16.02511656596,"outro",368823,"2015-10-01","2016-10-01"
-51.1832701819683,-15.734426606839,"outro",271653,"2015-10-01","2016-10-01"
-50.9971449563409,-15.2973460208224,"pastagem",125860,"2015-10-01","2016-10-01"
-50.7587373639643,-16.0460295126594,"outro",375858,"2015-10-01","2016-10-01"
-50.1543532043429,-15.6340444626821,"outro",238641,"2015-10-01","2016-10-01"
-51.0389708497403,-15.8870911177443,"pastagem",322676,"2015-10-01","2016-10-01"
-50.5035994142279,-15.2534288327538,"pastagem",111438,"2015-10-01","2016-10-01"
-50.2693744111912,-15.3809978076199,"outro",154128,"2015-10-01","2016-10-01"
-50.8402978560931,-15.767887321558,"pastagem",282985,"2015-10-01","2016-10-01"
-50.6750855771655,-15.4709234784271,"outro",183948,"2015-10-01","2016-10-01"
-50.8110197307136,-16.2342460329536,"pastagem",438653,"2015-10-01","2016-10-01"
-51.0724315644598,-15.4562844157375,"pastagem",178872,"2015-10-01","2016-10-01"
-50.8068371413736,-15.4228237010186,"outro",167831,"2015-10-01","2016-10-01"
-51.2125483073479,-15.604766337303,"outro",228363,"2015-10-01","2016-10-01"
-50.8863063388325,-15.7511569641985,"pastagem",277379,"2015-10-01","2016-10-01"
-50.5182384769177,-15.7971654469371,"outro",292911,"2015-10-01","2016-10-01"
-50.0832491855639,-16.1924201395549,"pastagem",425041,"2015-10-01","2016-10-01"
-50.001688693435,-15.765796026888,"pastagem",282688,"2015-10-01","2016-10-01"
-51.1769962979584,-15.9163692431234,"pastagem",332382,"2015-10-01","2016-10-01"
-50.3342045459603,-14.9564649896229,"pastagem",12403,"2015-10-01","2016-10-01"
-50.7190027652349,-15.7156049548096,"pastagem",265593,"2015-10-01","2016-10-01"
-50.9281322322319,-15.1885986979858,"pastagem",89597,"2015-10-01","2016-10-01"
-51.4530471943945,-15.1865074033158,"outro",88648,"2015-10-01","2016-10-01"
-50.9971449563409,-16.0209339766202,"outro",367368,"2015-10-01","2016-10-01"
-50.850754329443,-15.1718683406263,"pastagem",84050,"2015-10-01","2016-10-01"
-51.3819431756155,-15.441645353048,"pastagem",173838,"2015-10-01","2016-10-01"
-51.1581746459286,-15.7950741522671,"outro",291907,"2015-10-01","2016-10-01"
-51.1853614766382,-15.0547558391099,"pastagem",44802,"2015-10-01","2016-10-01"
-50.9804145989811,-14.9460085162732,"outro",8604,"2015-10-01","2016-10-01"
-51.1498094672488,-15.1655944566165,"pastagem",81813,"2015-10-01","2016-10-01"
-50.4889603515381,-15.9059127697737,"pastagem",329221,"2015-10-01","2016-10-01"
-50.8591195081229,-15.6779616507507,"pastagem",252962,"2015-10-01","2016-10-01"
-50.6750855771655,-15.9142779484535,"outro",331924,"2015-10-01","2016-10-01"
-51.1163487525292,-15.8787259390645,"outro",319847,"2015-10-01","2016-10-01"
-51.2962000941467,-15.1990551713354,"pastagem",92911,"2015-10-01","2016-10-01"
-50.4805951728582,-15.2555201274237,"pastagem",112147,"2015-10-01","2016-10-01"
-50.3697565553498,-15.9958384405809,"outro",359292,"2015-10-01","2016-10-01"
-51.2941087994767,-15.9916558512411,"pastagem",357454,"2015-10-01","2016-10-01"
-51.1414442885689,-15.928917011143,"outro",336587,"2015-10-01","2016-10-01"
-50.852845624113,-15.4939277197964,"outro",191541,"2015-10-01","2016-10-01"
-50.917675758882,-15.2889808421427,"pastagem",123106,"2015-10-01","2016-10-01"
-50.4805951728582,-15.5671230332441,"pastagem",216149,"2015-10-01","2016-10-01"
-50.1229837842933,-15.0087473563713,"outro",29954,"2015-10-01","2016-10-01"
-50.6667203984856,-15.1007643218485,"pastagem",60406,"2015-10-01","2016-10-01"
-51.1414442885689,-15.5211145505055,"pastagem",200477,"2015-10-01","2016-10-01"
-50.1606270883528,-16.0753076380385,"outro",385916,"2015-10-01","2016-10-01"
-50.9469538842616,-15.1467728045871,"pastagem",75628,"2015-10-01","2016-10-01"
-50.8863063388325,-15.1321337418975,"outro",70771,"2015-10-01","2016-10-01"
-50.0811578908939,-16.1004031740777,"pastagem",394330,"2015-10-01","2016-10-01"
-50.6144380317363,-15.8870911177443,"pastagem",322879,"2015-10-01","2016-10-01"
-51.1498094672488,-15.1906899926557,"outro",90189,"2015-10-01","2016-10-01"
-51.4300429530248,-15.4541931210676,"outro",178003,"2015-10-01","2016-10-01"
-50.1250750789633,-14.985743115002,"outro",22275,"2015-10-01","2016-10-01"
-50.8988541068523,-15.9038214751038,"outro",328327,"2015-10-01","2016-10-01"
-51.0975271004995,-15.9142779484535,"pastagem",331722,"2015-10-01","2016-10-01"
-50.0560623548543,-15.8703607603848,"pastagem",317562,"2015-10-01","2016-10-01"
-50.212909455102,-14.9355520429236,"outro",5481,"2015-10-01","2016-10-01"
-50.1355315523131,-15.3182589675218,"pastagem",133252,"2015-10-01","2016-10-01"
-50.8277500880733,-16.0418469233195,"pastagem",374429,"2015-10-01","2016-10-01"
-51.0661576804499,-16.156868130166,"outro",412705,"2015-10-01","2016-10-01"
-51.0891619218196,-15.7783437949076,"pastagem",286356,"2015-10-01","2016-10-01"
-50.2338224018017,-15.9916558512411,"pastagem",357961,"2015-10-01","2016-10-01"
-50.8444804454331,-16.1631420141758,"pastagem",414905,"2015-10-01","2016-10-01"
-51.1268052258791,-15.3621761555904,"pastagem",147436,"2015-10-01","2016-10-01"
-50.4408605741288,-15.9226431271332,"pastagem",334828,"2015-10-01","2016-10-01"
-50.1125273109434,-15.830626161656,"pastagem",304273,"2015-10-01","2016-10-01"
-51.1602659405986,-15.7532482588684,"pastagem",277946,"2015-10-01","2016-10-01"
-51.05988379644,-15.0673036071295,"pastagem",49050,"2015-10-01","2016-10-01"
-50.8758498654826,-15.1697770459563,"pastagem",83340,"2015-10-01","2016-10-01"
-51.1184400471992,-15.5964011586232,"outro",225616,"2015-10-01","2016-10-01"
-50.9971449563409,-15.7867089735874,"outro",289192,"2015-10-01","2016-10-01"
-50.7357331225946,-16.1673246035157,"pastagem",416353,"2015-10-01","2016-10-01"
-50.7482808906144,-15.0087473563713,"pastagem",29655,"2015-10-01","2016-10-01"
-50.1188011949534,-15.9498299578424,"outro",344056,"2015-10-01","2016-10-01"
-51.2794697367869,-16.2969848730517,"outro",459369,"2015-10-01","2016-10-01"
-51.1163487525292,-15.9540125471822,"outro",344975,"2015-10-01","2016-10-01"
-50.2254572231219,-15.247154948744,"outro",109477,"2015-10-01","2016-10-01"
-50.5726121383369,-15.9142779484535,"outro",331973,"2015-10-01","2016-10-01"
-50.1062534269335,-15.8557216976953,"pastagem",312652,"2015-10-01","2016-10-01"
-50.9595016522814,-15.9435560738326,"pastagem",341560,"2015-10-01","2016-10-01"
-50.5328775396075,-14.9752866416523,"outro",18590,"2015-10-01","2016-10-01"
-51.0682489751199,-14.9460085162732,"outro",8562,"2015-10-01","2016-10-01"
-50.286104768551,-15.3391719142211,"outro",140160,"2015-10-01","2016-10-01"
-50.8382065614232,-15.6131315159827,"pastagem",231334,"2015-10-01","2016-10-01"
-50.846571740103,-14.9271868642438,"pastagem",2386,"2015-10-01","2016-10-01"
-51.204183128668,-15.1425902152472,"pastagem",74109,"2015-10-01","2016-10-01"
-51.3589389342458,-16.0794902273784,"outro",386739,"2015-10-01","2016-10-01"
-50.7921980786838,-15.2116029393551,"pastagem",97340,"2015-10-01","2016-10-01"
-51.3965822383052,-15.7699786162279,"outro",283417,"2015-10-01","2016-10-01"
-50.4764125835183,-15.5754882119239,"outro",218943,"2015-10-01","2016-10-01"
-50.288196063221,-15.1781422246361,"pastagem",86413,"2015-10-01","2016-10-01"
-50.6081641477264,-15.5252971398454,"pastagem",202128,"2015-10-01","2016-10-01"
-50.8214762040634,-14.9418259269334,"outro",7284,"2015-10-01","2016-10-01"
-50.9093105802022,-16.2739806316824,"outro",451868,"2015-10-01","2016-10-01"
-50.852845624113,-15.8996388857639,"pastagem",326953,"2015-10-01","2016-10-01"
-50.8842150441625,-15.0338428924105,"pastagem",37966,"2015-10-01","2016-10-01"
-50.6478987464559,-15.2555201274237,"pastagem",112067,"2015-10-01","2016-10-01"
-51.2334612540476,-15.3684500396002,"outro",149479,"2015-10-01","2016-10-01"
-50.3007438312408,-15.9916558512411,"outro",357929,"2015-10-01","2016-10-01"
-50.7587373639643,-15.9958384405809,"pastagem",359106,"2015-10-01","2016-10-01"
-50.7524634799544,-16.0334817446398,"outro",371673,"2015-10-01","2016-10-01"
-50.7963806680238,-15.636135757352,"pastagem",239032,"2015-10-01","2016-10-01"
-51.0431534390803,-15.6214966946625,"pastagem",234028,"2015-10-01","2016-10-01"
-50.0790665962239,-15.1467728045871,"outro",76043,"2015-10-01","2016-10-01"
-50.5809773170168,-15.5294797291853,"outro",203537,"2015-10-01","2016-10-01"
-50.8842150441625,-15.0359341870805,"pastagem",38664,"2015-10-01","2016-10-01"
-50.1752661510426,-15.3349893248813,"outro",138817,"2015-10-01","2016-10-01"
-50.1794487403825,-14.9941082936817,"outro",25041,"2015-10-01","2016-10-01"
-51.0661576804499,-14.9690127576425,"pastagem",16241,"2015-10-01","2016-10-01"
-50.0456058815044,-15.0861252591589,"outro",55817,"2015-10-01","2016-10-01"
-50.6918159345252,-15.571305622584,"pastagem",217444,"2015-10-01","2016-10-01"
-50.0853404802338,-15.3370806195512,"pastagem",139558,"2015-10-01","2016-10-01"
-50.7357331225946,-15.1028556165184,"pastagem",61071,"2015-10-01","2016-10-01"
-51.0264230817205,-16.1756897821954,"outro",419006,"2015-10-01","2016-10-01"
-51.2648306740971,-16.0418469233195,"pastagem",374220,"2015-10-01","2016-10-01"
-51.4091300063251,-16.2447025063033,"pastagem",441857,"2015-10-01","2016-10-01"
-51.3673041129257,-16.1505942461562,"outro",410467,"2015-10-01","2016-10-01"
-50.4826864675282,-15.864086876375,"pastagem",315264,"2015-10-01","2016-10-01"
-50.8653933921328,-15.3789065129499,"outro",153145,"2015-10-01","2016-10-01"
-51.3296608088662,-16.0564859860091,"pastagem",379075,"2015-10-01","2016-10-01"
-50.2296398124618,-15.1133120898681,"outro",64803,"2015-10-01","2016-10-01"
-50.5726121383369,-15.7218788388194,"outro",267757,"2015-10-01","2016-10-01"
-51.344299871556,-15.8055306256168,"pastagem",295308,"2015-10-01","2016-10-01"
-50.9134931695421,-15.8118045096266,"pastagem",297608,"2015-10-01","2016-10-01"
-50.6060728530565,-15.9414647791626,"pastagem",341031,"2015-10-01","2016-10-01"
-51.2773784421169,-15.0087473563713,"pastagem",29402,"2015-10-01","2016-10-01"
-51.1393529938989,-15.2492462434139,"outro",109738,"2015-10-01","2016-10-01"
-51.0347882604004,-15.7030571867899,"pastagem",261254,"2015-10-01","2016-10-01"
-51.4404994263746,-15.1572292779367,"outro",78882,"2015-10-01","2016-10-01"
-50.5977076743766,-16.2677067476726,"pastagem",449923,"2015-10-01","2016-10-01"
-50.5391514236174,-16.2509763903131,"pastagem",444367,"2015-10-01","2016-10-01"
-50.4073998594093,-15.1467728045871,"pastagem",75886,"2015-10-01","2016-10-01"
-50.7503721852844,-16.1652333088457,"pastagem",415648,"2015-10-01","2016-10-01"
-50.9532277682715,-15.3789065129499,"outro",153103,"2015-10-01","2016-10-01"
-50.3969433860594,-15.2931634314826,"outro",124751,"2015-10-01","2016-10-01"
-50.5224210662576,-16.2279721489438,"pastagem",436697,"2015-10-01","2016-10-01"
-51.2355525487175,-16.156868130166,"pastagem",412624,"2015-10-01","2016-10-01"
-50.5161471822477,-16.0627598700189,"outro",381558,"2015-10-01","2016-10-01"
-51.2941087994767,-15.5692143279141,"outro",216458,"2015-10-01","2016-10-01"
-50.5349688342775,-15.1572292779367,"pastagem",79315,"2015-10-01","2016-10-01"
-51.1456268779088,-15.05057324977,"pastagem",43425,"2015-10-01","2016-10-01"
-50.8423891507631,-15.6403183466919,"pastagem",240406,"2015-10-01","2016-10-01"
-50.6709029878255,-16.0690337540287,"pastagem",383578,"2015-10-01","2016-10-01"
-50.3781217340297,-16.1610507195059,"pastagem",414430,"2015-10-01","2016-10-01"
-50.6876333451853,-15.7197875441494,"outro",267004,"2015-10-01","2016-10-01"
-50.4722299941784,-14.9878344096719,"pastagem",22807,"2015-10-01","2016-10-01"
-51.1958179499881,-15.8536304030253,"pastagem",311433,"2015-10-01","2016-10-01"
-50.9845971883211,-15.1697770459563,"pastagem",83288,"2015-10-01","2016-10-01"
-50.0246929348047,-15.3475370929009,"pastagem",143077,"2015-10-01","2016-10-01"
-50.7503721852844,-16.286528399702,"outro",456132,"2015-10-01","2016-10-01"
-51.4404994263746,-15.1384076259073,"pastagem",72600,"2015-10-01","2016-10-01"
-50.637442273106,-15.8348087509959,"pastagem",305418,"2015-10-01","2016-10-01"
-50.7190027652349,-14.985743115002,"pastagem",21991,"2015-10-01","2016-10-01"
-50.35302619799,-15.1676857512864,"pastagem",82892,"2015-10-01","2016-10-01"
-50.3467523139801,-15.3308067355414,"outro",137339,"2015-10-01","2016-10-01"
-51.0975271004995,-16.2342460329536,"outro",438516,"2015-10-01","2016-10-01"
-50.6729942824955,-15.3140763781819,"pastagem",131599,"2015-10-01","2016-10-01"
-51.2899262101368,-14.9397346322634,"outro",6362,"2015-10-01","2016-10-01"
-51.2564654954172,-15.0526645444399,"pastagem",44070,"2015-10-01","2016-10-01"
-51.344299871556,-15.3078024941721,"pastagem",129184,"2015-10-01","2016-10-01"
-50.9155844642121,-16.2656154530026,"pastagem",449073,"2015-10-01","2016-10-01"
-51.3317521035362,-15.3391719142211,"pastagem",139660,"2015-10-01","2016-10-01"
-51.0013275456809,-15.6507748200416,"pastagem",243820,"2015-10-01","2016-10-01"
-50.8319326774133,-15.4876538357866,"outro",189457,"2015-10-01","2016-10-01"
-51.1686311192785,-15.8222609829763,"pastagem",300976,"2015-10-01","2016-10-01"
-50.1125273109434,-15.9142779484535,"pastagem",332193,"2015-10-01","2016-10-01"
-50.5224210662576,-14.9878344096719,"pastagem",22783,"2015-10-01","2016-10-01"
-51.3317521035362,-15.6591399987213,"pastagem",246454,"2015-10-01","2016-10-01"
-50.3028351259108,-16.0857641113882,"outro",389338,"2015-10-01","2016-10-01"
-51.2271873700377,-15.1279511525576,"pastagem",69212,"2015-10-01","2016-10-01"
-50.0539710601843,-16.1004031740777,"pastagem",394343,"2015-10-01","2016-10-01"
-51.2271873700377,-14.952282400283,"pastagem",10580,"2015-10-01","2016-10-01"
-51.411221300995,-16.1798723715353,"outro",420218,"2015-10-01","2016-10-01"
