"longitude","latitude","label","CellNumbers","from","to"
-50.5370601289474,-16.2070592022445,"outro",429710,"2015-10-01","2016-10-01"
-50.5077820035678,-15.343354503561,"outro",141450,"2015-10-01","2016-10-01"
-51.135170404559,-15.7427917855187,"outro",274468,"2015-10-01","2016-10-01"
-50.4534083421486,-14.9313694535837,"pastagem",3970,"2015-10-01","2016-10-01"
-50.2024529817522,-15.3998194596493,"pastagem",160442,"2015-10-01","2016-10-01"
-50.2526440538315,-15.3015286101623,"outro",127612,"2015-10-01","2016-10-01"
-50.5412427182874,-15.9184605377933,"pastagem",333384,"2015-10-01","2016-10-01"
-50.1376228469831,-15.0652123124596,"outro",48793,"2015-10-01","2016-10-01"
-50.5266036555976,-15.3036199048322,"outro",128179,"2015-10-01","2016-10-01"
-51.2920175048067,-15.2659766007734,"outro",115249,"2015-10-01","2016-10-01"
-50.7733764266541,-16.1840549608752,"pastagem",421919,"2015-10-01","2016-10-01"
-50.3906695020495,-15.5085667824859,"outro",196648,"2015-10-01","2016-10-01"
-50.3446610193102,-15.9184605377933,"pastagem",333478,"2015-10-01","2016-10-01"
-50.7399157119346,-15.0777600804792,"outro",52693,"2015-10-01","2016-10-01"
-50.2212746337819,-15.5608491492343,"pastagem",214179,"2015-10-01","2016-10-01"
-50.4366779847889,-16.1087683527575,"outro",396952,"2015-10-01","2016-10-01"
-50.424130216769,-15.5901272746134,"outro",223854,"2015-10-01","2016-10-01"
-50.4366779847889,-15.7386091961789,"outro",273406,"2015-10-01","2016-10-01"
-51.0076014296908,-15.2764330741231,"pastagem",118875,"2015-10-01","2016-10-01"
-50.0414232921645,-15.0777600804792,"pastagem",53027,"2015-10-01","2016-10-01"
-50.8131110253835,-15.9498299578424,"outro",343724,"2015-10-01","2016-10-01"
-51.0243317870505,-15.0714861964694,"outro",50463,"2015-10-01","2016-10-01"
-50.2045442764221,-15.3935455756395,"outro",158347,"2015-10-01","2016-10-01"
-50.0999795429236,-15.2952547261525,"outro",125591,"2015-10-01","2016-10-01"
-50.2756482952011,-16.2070592022445,"pastagem",429835,"2015-10-01","2016-10-01"
-50.7503721852844,-15.3391719142211,"pastagem",139938,"2015-10-01","2016-10-01"
-50.5851599063568,-15.5545752652245,"outro",211911,"2015-10-01","2016-10-01"
-51.0891619218196,-16.2091504969144,"pastagem",430144,"2015-10-01","2016-10-01"
-51.4028561223152,-14.9480998109432,"pastagem",9100,"2015-10-01","2016-10-01"
-50.6248945050862,-15.8285348669861,"pastagem",303330,"2015-10-01","2016-10-01"
-50.2547353485014,-15.6194053999925,"pastagem",233707,"2015-10-01","2016-10-01"
-50.5266036555976,-15.4228237010186,"outro",167965,"2015-10-01","2016-10-01"
-51.3024739781566,-15.2513375380838,"outro",110358,"2015-10-01","2016-10-01"
-50.7420070066045,-15.5106580771559,"pastagem",197178,"2015-10-01","2016-10-01"
-50.9009454015223,-15.5232058451755,"pastagem",201290,"2015-10-01","2016-10-01"
-50.1522619096729,-16.1840549608752,"pastagem",422216,"2015-10-01","2016-10-01"
-51.2690132634371,-16.2426112116334,"outro",441226,"2015-10-01","2016-10-01"
-50.215000749772,-15.5650317385742,"pastagem",215578,"2015-10-01","2016-10-01"
-50.1815400350525,-15.5775795065938,"outro",219782,"2015-10-01","2016-10-01"
-50.4115824487492,-16.0355730393097,"pastagem",372534,"2015-10-01","2016-10-01"
-50.1250750789633,-16.2258808542739,"pastagem",436189,"2015-10-01","2016-10-01"
-50.0330581134846,-15.667505177401,"outro",249867,"2015-10-01","2016-10-01"
-50.3362958406303,-16.0794902273784,"pastagem",387228,"2015-10-01","2016-10-01"
-50.3488436086501,-15.5148406664957,"pastagem",198762,"2015-10-01","2016-10-01"
-50.566338254327,-15.2638853061035,"outro",114898,"2015-10-01","2016-10-01"
-50.9469538842616,-16.0125687979404,"outro",364600,"2015-10-01","2016-10-01"
-50.5914337903667,-15.3015286101623,"pastagem",127450,"2015-10-01","2016-10-01"
-51.2501916114073,-15.6528661147115,"pastagem",244399,"2015-10-01","2016-10-01"
-51.346391166226,-15.4479192370578,"pastagem",175949,"2015-10-01","2016-10-01"
-50.0895230695738,-15.9393734844927,"outro",340580,"2015-10-01","2016-10-01"
-51.344299871556,-15.8473565190155,"pastagem",309268,"2015-10-01","2016-10-01"
-50.0874317749038,-15.6486835253716,"outro",243559,"2015-10-01","2016-10-01"
-51.3631215235857,-15.6863268294305,"pastagem",255513,"2015-10-01","2016-10-01"
-51.4363168370347,-16.0502121019993,"pastagem",376930,"2015-10-01","2016-10-01"
-50.35511749266,-15.2011464660054,"pastagem",94059,"2015-10-01","2016-10-01"
-50.4889603515381,-16.1108596474274,"pastagem",397625,"2015-10-01","2016-10-01"
-50.5161471822477,-15.8201696883063,"pastagem",300590,"2015-10-01","2016-10-01"
-51.0055101350208,-15.2116029393551,"outro",97238,"2015-10-01","2016-10-01"
-51.3087478621665,-14.9836518203321,"outro",21011,"2015-10-01","2016-10-01"
-51.4363168370347,-16.1673246035157,"pastagem",416018,"2015-10-01","2016-10-01"
-51.0703402697899,-15.9811993778914,"pastagem",354071,"2015-10-01","2016-10-01"
-50.0309668188146,-16.1192248261071,"pastagem",400636,"2015-10-01","2016-10-01"
-51.3192043355163,-15.734426606839,"outro",271588,"2015-10-01","2016-10-01"
-51.3610302289158,-16.0376643339797,"outro",372778,"2015-10-01","2016-10-01"
-50.5328775396075,-15.3851803969597,"outro",155398,"2015-10-01","2016-10-01"
-51.3317521035362,-15.9017301804338,"pastagem",327422,"2015-10-01","2016-10-01"
-50.4847777621982,-15.8118045096266,"pastagem",297813,"2015-10-01","2016-10-01"
-50.35720878733,-15.0212951243909,"outro",34030,"2015-10-01","2016-10-01"
-50.8633020974628,-15.8661781710449,"outro",315780,"2015-10-01","2016-10-01"
-50.6834507558454,-16.1861462555451,"outro",422660,"2015-10-01","2016-10-01"
-51.1372616992289,-15.4541931210676,"pastagem",178143,"2015-10-01","2016-10-01"
-50.6625378091457,-15.1070382058583,"pastagem",62502,"2015-10-01","2016-10-01"
-50.215000749772,-15.017112535051,"outro",32702,"2015-10-01","2016-10-01"
-51.1435355832388,-15.6068576319729,"outro",229094,"2015-10-01","2016-10-01"
-50.566338254327,-15.2701591901133,"pastagem",116992,"2015-10-01","2016-10-01"
-50.570520843667,-15.6905094187703,"outro",257288,"2015-10-01","2016-10-01"
-50.0999795429236,-15.5483013812147,"outro",210049,"2015-10-01","2016-10-01"
-50.6311683890961,-14.9711040523125,"pastagem",17147,"2015-10-01","2016-10-01"
-50.0581536495242,-15.2283332967145,"pastagem",103275,"2015-10-01","2016-10-01"
-50.9406800002517,-15.895456296424,"outro",325515,"2015-10-01","2016-10-01"
-50.8068371413736,-15.7302440174991,"pastagem",270437,"2015-10-01","2016-10-01"
-50.003779988105,-16.3032587570615,"outro",462073,"2015-10-01","2016-10-01"
-50.3049264205807,-16.2593415689928,"pastagem",447271,"2015-10-01","2016-10-01"
-50.3174741886005,-15.1844161086459,"outro",88493,"2015-10-01","2016-10-01"
-50.6688116931556,-15.0777600804792,"pastagem",52727,"2015-10-01","2016-10-01"
-51.2334612540476,-15.5775795065938,"outro",219279,"2015-10-01","2016-10-01"
-50.7399157119346,-16.0753076380385,"outro",385639,"2015-10-01","2016-10-01"
-50.35720878733,-15.2157855286949,"pastagem",98944,"2015-10-01","2016-10-01"
-51.2690132634371,-16.2007853182346,"outro",427266,"2015-10-01","2016-10-01"
-50.4554996368186,-15.5441187918748,"pastagem",208483,"2015-10-01","2016-10-01"
-50.8904889281724,-15.4374627637081,"pastagem",172677,"2015-10-01","2016-10-01"
-50.8089284360436,-15.5733969172539,"pastagem",218086,"2015-10-01","2016-10-01"
-50.3300219566204,-15.0275690084007,"pastagem",36137,"2015-10-01","2016-10-01"
-50.8444804454331,-15.2889808421427,"pastagem",123141,"2015-10-01","2016-10-01"
-50.7942893733538,-15.9832906725613,"outro",354901,"2015-10-01","2016-10-01"
-50.990871072331,-16.2844371050321,"pastagem",455319,"2015-10-01","2016-10-01"
-50.2233659284519,-15.2952547261525,"outro",125532,"2015-10-01","2016-10-01"
-50.6918159345252,-14.9920169990118,"pastagem",24098,"2015-10-01","2016-10-01"
-50.1689922670326,-15.3851803969597,"pastagem",155572,"2015-10-01","2016-10-01"
-50.1857226243924,-15.5671230332441,"outro",216290,"2015-10-01","2016-10-01"
-50.6123467370664,-15.8849998230744,"pastagem",322182,"2015-10-01","2016-10-01"
-50.3091090099207,-15.0380254817504,"pastagem",39637,"2015-10-01","2016-10-01"
-50.4115824487492,-14.9397346322634,"pastagem",6782,"2015-10-01","2016-10-01"
-50.35720878733,-15.3391719142211,"outro",140126,"2015-10-01","2016-10-01"
-51.3652128182557,-15.3789065129499,"pastagem",152906,"2015-10-01","2016-10-01"
-50.8089284360436,-16.092037995398,"pastagem",391190,"2015-10-01","2016-10-01"
-51.3798518809455,-16.125498710117,"pastagem",402085,"2015-10-01","2016-10-01"
-50.7399157119346,-15.3998194596493,"outro",160185,"2015-10-01","2016-10-01"
-50.0309668188146,-14.9773779363223,"pastagem",19528,"2015-10-01","2016-10-01"
-50.9406800002517,-16.2154243809242,"pastagem",432309,"2015-10-01","2016-10-01"
-51.0703402697899,-16.2426112116334,"outro",441321,"2015-10-01","2016-10-01"
-50.5307862449375,-15.9916558512411,"outro",357819,"2015-10-01","2016-10-01"
-50.6918159345252,-16.0481208073293,"pastagem",376588,"2015-10-01","2016-10-01"
-50.2359136964717,-15.2304245913845,"outro",103888,"2015-10-01","2016-10-01"
-50.3425697246402,-15.8034393309469,"pastagem",295089,"2015-10-01","2016-10-01"
-50.781741605334,-16.1631420141758,"pastagem",414935,"2015-10-01","2016-10-01"
-51.2836523261269,-15.8431739296756,"pastagem",307901,"2015-10-01","2016-10-01"
-51.06406638578,-15.3496283875708,"pastagem",143278,"2015-10-01","2016-10-01"
-50.6186206210763,-15.1070382058583,"outro",62523,"2015-10-01","2016-10-01"
-51.206274423338,-16.0376643339797,"pastagem",372852,"2015-10-01","2016-10-01"
-51.2376438433875,-15.6612312933912,"pastagem",247197,"2015-10-01","2016-10-01"
-50.2819221792111,-15.732335312169,"outro",271386,"2015-10-01","2016-10-01"
-51.0996183951695,-15.4855625411166,"outro",188631,"2015-10-01","2016-10-01"
-50.6813594611754,-15.3726326289401,"outro",151139,"2015-10-01","2016-10-01"
-51.0891619218196,-15.0756687858092,"outro",51828,"2015-10-01","2016-10-01"
-50.5872512010267,-16.253067684983,"outro",445042,"2015-10-01","2016-10-01"
-50.35720878733,-15.7908915629272,"pastagem",290894,"2015-10-01","2016-10-01"
-50.5935250850366,-15.7427917855187,"pastagem",274727,"2015-10-01","2016-10-01"
-51.4342255423647,-15.5545752652245,"pastagem",211505,"2015-10-01","2016-10-01"
-50.074884006884,-15.0923991431687,"outro",57897,"2015-10-01","2016-10-01"
-51.3861257649554,-15.2597027167636,"outro",113110,"2015-10-01","2016-10-01"
-51.4195864796749,-15.3036199048322,"pastagem",127752,"2015-10-01","2016-10-01"
-50.5433340129573,-15.0631210177896,"pastagem",47901,"2015-10-01","2016-10-01"
-50.9051279908622,-15.9268257164731,"pastagem",336002,"2015-10-01","2016-10-01"
-50.6709029878255,-15.7365179015089,"pastagem",272596,"2015-10-01","2016-10-01"
-51.273195852777,-14.9711040523125,"outro",16840,"2015-10-01","2016-10-01"
-50.4659561101684,-16.188237550215,"pastagem",423462,"2015-10-01","2016-10-01"
-51.0473360284202,-15.3015286101623,"outro",127232,"2015-10-01","2016-10-01"
-50.4032172700693,-15.9059127697737,"outro",329262,"2015-10-01","2016-10-01"
-50.8904889281724,-14.9230042749039,"outro",969,"2015-10-01","2016-10-01"
-51.2627393794272,-15.148864099257,"pastagem",76175,"2015-10-01","2016-10-01"
-51.3903083542953,-16.1735984875255,"outro",418134,"2015-10-01","2016-10-01"
-50.6269857997562,-15.8055306256168,"pastagem",295651,"2015-10-01","2016-10-01"
-50.0351494081546,-15.1655944566165,"pastagem",82346,"2015-10-01","2016-10-01"
-50.5537904863072,-16.1547768354961,"outro",412252,"2015-10-01","2016-10-01"
-51.1079835738493,-15.4186411116787,"pastagem",166291,"2015-10-01","2016-10-01"
-50.6458074517859,-15.2032377606753,"outro",94618,"2015-10-01","2016-10-01"
-50.3823043233696,-15.1781422246361,"pastagem",86368,"2015-10-01","2016-10-01"
-50.0895230695738,-15.7929828575972,"pastagem",291720,"2015-10-01","2016-10-01"
-51.4404994263746,-15.7971654469371,"pastagem",292470,"2015-10-01","2016-10-01"
-51.0347882604004,-16.1840549608752,"outro",421794,"2015-10-01","2016-10-01"
-50.7378244172646,-15.2304245913845,"outro",103648,"2015-10-01","2016-10-01"
-50.3049264205807,-15.4290975850284,"pastagem",170165,"2015-10-01","2016-10-01"
-50.2421875804816,-15.799256741607,"outro",293741,"2015-10-01","2016-10-01"
-50.7315505332547,-15.2701591901133,"outro",116913,"2015-10-01","2016-10-01"
-50.3781217340297,-15.7741612055678,"outro",285300,"2015-10-01","2016-10-01"
-50.1940878030723,-15.0944904378387,"outro",58538,"2015-10-01","2016-10-01"
-51.2146396020178,-15.311985083512,"pastagem",130642,"2015-10-01","2016-10-01"
-50.0999795429236,-15.0673036071295,"outro",49509,"2015-10-01","2016-10-01"
-50.6855420505153,-15.8369000456658,"pastagem",306093,"2015-10-01","2016-10-01"
-50.35511749266,-15.3161676728518,"pastagem",132449,"2015-10-01","2016-10-01"
-50.9971449563409,-15.1990551713354,"pastagem",93054,"2015-10-01","2016-10-01"
-50.9866884829911,-14.9794692309922,"outro",19769,"2015-10-01","2016-10-01"
-50.6562639251357,-15.7720699108978,"pastagem",284469,"2015-10-01","2016-10-01"
-50.4554996368186,-16.123407415447,"outro",401829,"2015-10-01","2016-10-01"
-50.9364974109118,-16.2635241583327,"pastagem",448365,"2015-10-01","2016-10-01"
-51.3024739781566,-15.0693949017994,"outro",49632,"2015-10-01","2016-10-01"
-51.4509558997245,-15.4604670050774,"outro",180087,"2015-10-01","2016-10-01"
-51.06406638578,-15.1425902152472,"outro",74176,"2015-10-01","2016-10-01"
-50.2338224018017,-15.2555201274237,"outro",112265,"2015-10-01","2016-10-01"
-51.4028561223152,-15.669596472071,"pastagem",249910,"2015-10-01","2016-10-01"
-51.2397351380575,-15.5838533906036,"outro",221370,"2015-10-01","2016-10-01"
-51.0013275456809,-16.0669424593588,"outro",382722,"2015-10-01","2016-10-01"
-51.0577925017701,-16.1443203621464,"outro",408521,"2015-10-01","2016-10-01"
-50.3697565553498,-15.4332801743682,"outro",171530,"2015-10-01","2016-10-01"
-50.35511749266,-15.5754882119239,"pastagem",219001,"2015-10-01","2016-10-01"
-50.1208924896233,-15.1509553939269,"outro",77419,"2015-10-01","2016-10-01"
-50.9845971883211,-15.4541931210676,"outro",178216,"2015-10-01","2016-10-01"
-51.0766141537998,-15.9749254938816,"outro",351974,"2015-10-01","2016-10-01"
-50.2651918218513,-16.221698264934,"pastagem",434726,"2015-10-01","2016-10-01"
-50.9323148215718,-15.2095116446851,"outro",96575,"2015-10-01","2016-10-01"
-50.7357331225946,-15.2074203500152,"pastagem",95971,"2015-10-01","2016-10-01"
-50.2798308845411,-16.286528399702,"pastagem",456357,"2015-10-01","2016-10-01"
-50.0246929348047,-16.2948935783817,"pastagem",459271,"2015-10-01","2016-10-01"
-50.2380049911417,-14.952282400283,"outro",11053,"2015-10-01","2016-10-01"
-50.6458074517859,-16.1317725941268,"outro",404530,"2015-10-01","2016-10-01"
-51.3965822383052,-15.962377725862,"outro",347633,"2015-10-01","2016-10-01"
-50.7942893733538,-16.0564859860091,"pastagem",379331,"2015-10-01","2016-10-01"
-51.0724315644598,-15.3914542809695,"pastagem",157234,"2015-10-01","2016-10-01"
-50.5872512010267,-15.7720699108978,"pastagem",284502,"2015-10-01","2016-10-01"
-50.6269857997562,-14.9669214629726,"pastagem",15753,"2015-10-01","2016-10-01"
-50.9657755362914,-16.2509763903131,"pastagem",444163,"2015-10-01","2016-10-01"
-51.2857436207968,-15.5587578545644,"outro",212972,"2015-10-01","2016-10-01"
-50.1334402576432,-15.6298618733422,"outro",237255,"2015-10-01","2016-10-01"
-50.8298413827433,-15.9330996004829,"outro",338132,"2015-10-01","2016-10-01"
-51.1853614766382,-15.8473565190155,"pastagem",309344,"2015-10-01","2016-10-01"
-51.0996183951695,-15.019203829721,"pastagem",32977,"2015-10-01","2016-10-01"
-51.0117840190307,-15.4353714690382,"pastagem",171921,"2015-10-01","2016-10-01"
-51.2083657180079,-15.0359341870805,"outro",38509,"2015-10-01","2016-10-01"
-50.003779988105,-15.9707429045417,"pastagem",351091,"2015-10-01","2016-10-01"
-50.8946715175124,-16.1192248261071,"pastagem",400223,"2015-10-01","2016-10-01"
-51.3171130408464,-15.1384076259073,"outro",72659,"2015-10-01","2016-10-01"
-50.4617735208285,-15.4228237010186,"pastagem",167996,"2015-10-01","2016-10-01"
-50.4199476274291,-15.832717456326,"pastagem",304824,"2015-10-01","2016-10-01"
-50.4847777621982,-15.8599042870351,"pastagem",313867,"2015-10-01","2016-10-01"
-50.1313489629732,-16.0083862086006,"outro",363594,"2015-10-01","2016-10-01"
-50.3613913766699,-15.9979297352509,"pastagem",359994,"2015-10-01","2016-10-01"
-50.9427712949217,-15.8264435723162,"pastagem",302480,"2015-10-01","2016-10-01"
-50.0999795429236,-15.0129299457112,"outro",31361,"2015-10-01","2016-10-01"
-51.0285143763905,-15.6152228106527,"outro",231941,"2015-10-01","2016-10-01"
-50.1062534269335,-16.0167513872803,"outro",366398,"2015-10-01","2016-10-01"
-51.0285143763905,-15.6863268294305,"outro",255673,"2015-10-01","2016-10-01"
-50.781741605334,-15.2283332967145,"pastagem",102929,"2015-10-01","2016-10-01"
-50.6541726304658,-15.4144585223388,"outro",165112,"2015-10-01","2016-10-01"
-51.2522829060773,-15.7950741522671,"outro",291862,"2015-10-01","2016-10-01"
-50.5077820035678,-14.9313694535837,"pastagem",3944,"2015-10-01","2016-10-01"
-51.3735779969356,-14.9397346322634,"outro",6322,"2015-10-01","2016-10-01"
-50.2191833391119,-15.2366984753943,"outro",105990,"2015-10-01","2016-10-01"
-50.1083447216035,-15.3579935662506,"pastagem",146527,"2015-10-01","2016-10-01"
-51.2648306740971,-16.2948935783817,"outro",458678,"2015-10-01","2016-10-01"
-50.6688116931556,-15.4290975850284,"outro",169991,"2015-10-01","2016-10-01"
-50.8758498654826,-14.9480998109432,"outro",9352,"2015-10-01","2016-10-01"
-50.2024529817522,-15.2283332967145,"outro",103206,"2015-10-01","2016-10-01"
-51.3735779969356,-15.7867089735874,"outro",289012,"2015-10-01","2016-10-01"
-51.4049474169851,-14.9480998109432,"pastagem",9099,"2015-10-01","2016-10-01"
-51.3631215235857,-14.9731953469824,"pastagem",17495,"2015-10-01","2016-10-01"
-51.3129304515064,-15.1404989205772,"outro",73359,"2015-10-01","2016-10-01"
-50.003779988105,-15.4604670050774,"pastagem",180779,"2015-10-01","2016-10-01"
-50.9741407149712,-15.1195859738779,"outro",66541,"2015-10-01","2016-10-01"
-50.8925802228424,-15.3015286101623,"pastagem",127306,"2015-10-01","2016-10-01"
-50.9678668309613,-16.1631420141758,"pastagem",414846,"2015-10-01","2016-10-01"
-51.4488646050545,-15.2806156634629,"pastagem",120060,"2015-10-01","2016-10-01"
-51.4195864796749,-15.4960190144663,"outro",191968,"2015-10-01","2016-10-01"
-50.4826864675282,-15.3057111995022,"pastagem",128898,"2015-10-01","2016-10-01"
-50.7169114705649,-15.117494679208,"outro",65966,"2015-10-01","2016-10-01"
-50.570520843667,-15.1655944566165,"pastagem",82090,"2015-10-01","2016-10-01"
-50.570520843667,-15.9100953591136,"outro",330578,"2015-10-01","2016-10-01"
-51.1017096898394,-15.7511569641985,"pastagem",277276,"2015-10-01","2016-10-01"
-51.4049474169851,-15.9791080832215,"outro",353213,"2015-10-01","2016-10-01"
-51.4384081317047,-15.4437366477179,"pastagem",174509,"2015-10-01","2016-10-01"
-50.6081641477264,-15.9770167885515,"outro",352896,"2015-10-01","2016-10-01"
-51.1665398246085,-16.2844371050321,"outro",455235,"2015-10-01","2016-10-01"
-50.1627183830227,-15.5085667824859,"pastagem",196757,"2015-10-01","2016-10-01"
-51.0787054484698,-16.1840549608752,"pastagem",421773,"2015-10-01","2016-10-01"
-50.2024529817522,-15.5085667824859,"pastagem",196738,"2015-10-01","2016-10-01"
-50.4136737434192,-16.156868130166,"pastagem",413017,"2015-10-01","2016-10-01"
-50.8988541068523,-16.0753076380385,"outro",385563,"2015-10-01","2016-10-01"
-50.2024529817522,-16.1192248261071,"outro",400554,"2015-10-01","2016-10-01"
-50.9804145989811,-16.156868130166,"pastagem",412746,"2015-10-01","2016-10-01"
-51.4300429530248,-15.8013480362769,"pastagem",293871,"2015-10-01","2016-10-01"
